ALCOHOLTIME,POLICE_ATTEND,SPEED_ZONE,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,LONGITUDE,LATITUDE,class
0.0,0.0,80.0,0.0,0.0,1.0,1.0,1.0,1.0,145.3059,-38.03196,3
0.0,0.0,100.0,0.0,0.0,1.0,2.0,2.0,1.0,145.40527,-37.63221,1
0.0,0.0,60.0,0.0,0.0,1.0,0.0,1.0,0.0,144.38249,-38.08385,4
0.0,0.0,60.0,0.0,1.0,1.0,0.0,1.0,1.0,145.38055,-37.80994,4
0.0,0.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,147.87444,-37.55025,3
0.0,0.0,100.0,0.0,1.0,4.0,0.0,1.0,2.0,144.44314,-37.75319,1
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,146.14341,-37.98297,1
0.0,0.0,100.0,0.0,0.0,2.0,1.0,2.0,1.0,144.81372,-36.16969,1
0.0,0.0,80.0,0.0,0.0,2.0,1.0,2.0,1.0,145.33818,-38.05989,3
0.0,0.0,60.0,0.0,1.0,0.0,0.0,1.0,0.0,144.88069,-38.36247,4
0.0,0.0,100.0,0.0,0.0,5.0,0.0,3.0,2.0,144.67559,-37.73623,1
0.0,0.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,146.91471,-36.14018,3
0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,144.69204,-36.5982,1
0.0,0.0,50.0,0.0,0.0,1.0,1.0,0.0,2.0,144.3724,-38.1528,2
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,144.35895,-36.80674,4
0.0,0.0,100.0,0.0,4.0,0.0,0.0,2.0,2.0,145.54421,-38.29817,1
0.0,0.0,110.0,0.0,0.0,1.0,0.0,1.0,0.0,142.1867,-34.40573,5
0.0,0.0,60.0,0.0,0.0,1.0,3.0,1.0,3.0,148.00387,-37.87695,4
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,145.02643,-37.78985,4
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,148.26341,-37.22321,1
0.0,0.0,80.0,0.0,0.0,1.0,1.0,1.0,1.0,145.23644,-37.97272,3
0.0,0.0,50.0,0.0,1.0,2.0,1.0,4.0,0.0,144.65402,-38.11515,2
0.0,0.0,60.0,0.0,1.0,2.0,1.0,0.0,3.0,143.97178,-38.51665,4
0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,144.76059,-37.59909,1
0.0,0.0,100.0,0.0,1.0,0.0,1.0,2.0,0.0,143.99813,-38.01473,1
0.0,0.0,60.0,0.0,1.0,1.0,0.0,1.0,1.0,145.35449,-37.75887,4
0.0,0.0,60.0,0.0,0.0,1.0,2.0,2.0,1.0,142.48571,-38.38085,4
0.0,0.0,100.0,0.0,1.0,3.0,3.0,4.0,3.0,143.77602,-37.10382,1
0.0,0.0,80.0,0.0,0.0,2.0,0.0,1.0,1.0,145.49807,-37.64997,3
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,144.36794,-38.15625,4
0.0,0.0,100.0,0.0,1.0,1.0,0.0,2.0,0.0,146.56038,-38.13085,1
0.0,0.0,70.0,0.0,0.0,1.0,1.0,1.0,1.0,145.35952,-37.89648,0
0.0,0.0,80.0,0.0,0.0,1.0,1.0,1.0,1.0,144.31693,-38.10326,3
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,147.02123,-36.14861,1
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,144.98661,-38.4164,1
0.0,0.0,70.0,0.0,0.0,1.0,1.0,1.0,1.0,142.20553,-36.73347,0
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,145.18835,-38.01101,1
0.0,0.0,100.0,0.0,0.0,1.0,2.0,1.0,2.0,145.13754,-37.89371,1
0.0,0.0,60.0,0.0,1.0,0.0,1.0,2.0,0.0,145.37783,-37.86894,4
0.0,0.0,100.0,0.0,0.0,1.0,1.0,0.0,2.0,148.71049,-37.70441,1
0.0,0.0,80.0,0.0,0.0,2.0,0.0,0.0,2.0,143.72163,-38.62663,3
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,148.91849,-37.58754,1
0.0,0.0,60.0,0.0,0.0,1.0,1.0,2.0,0.0,143.33606,-37.95302,4
0.0,0.0,60.0,0.0,0.0,1.0,1.0,2.0,0.0,144.35162,-38.16098,4
0.0,0.0,80.0,0.0,0.0,3.0,1.0,0.0,4.0,145.37595,-37.75152,3
0.0,0.0,50.0,0.0,0.0,2.0,1.0,1.0,2.0,144.7486,-36.12436,2
0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,145.20059,-37.94168,1
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,144.13222,-35.69819,1
0.0,0.0,100.0,0.0,0.0,3.0,2.0,3.0,2.0,145.21496,-37.89164,1
0.0,0.0,60.0,0.0,0.0,2.0,1.0,0.0,3.0,145.9326,-38.16577,4
0.0,0.0,80.0,0.0,1.0,0.0,1.0,1.0,1.0,145.31042,-37.98154,3
0.0,0.0,80.0,0.0,2.0,0.0,1.0,2.0,1.0,145.33793,-37.95095,3
0.0,0.0,90.0,0.0,1.0,0.0,1.0,1.0,1.0,145.24372,-38.05644,7
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,145.64983,-38.55562,1
0.0,0.0,80.0,0.0,1.0,0.0,0.0,0.0,1.0,145.21533,-37.62589,3
0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,144.5865,-36.06397,1
0.0,0.0,50.0,0.0,1.0,0.0,1.0,1.0,1.0,145.51805,-37.65357,2
0.0,0.0,100.0,0.0,0.0,2.0,1.0,0.0,3.0,146.68879,-38.26475,1
0.0,0.0,110.0,0.0,1.0,0.0,6.0,2.0,5.0,145.81002,-36.60736,5
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,145.22382,-37.95803,1
0.0,0.0,60.0,0.0,0.0,1.0,1.0,2.0,0.0,142.79068,-37.0643,4
0.0,0.0,70.0,0.0,0.0,1.0,1.0,0.0,1.0,144.31594,-36.70628,0
0.0,0.0,60.0,0.0,0.0,1.0,1.0,2.0,0.0,144.6555,-37.90456,4
0.0,0.0,70.0,0.0,0.0,1.0,1.0,2.0,0.0,144.59524,-37.68399,0
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,144.9871,-37.68807,1
0.0,0.0,100.0,0.0,1.0,0.0,1.0,1.0,1.0,144.74523,-37.76957,1
0.0,0.0,60.0,0.0,0.0,1.0,0.0,1.0,0.0,144.98721,-37.41727,4
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,144.25893,-36.78135,4
0.0,0.0,80.0,0.0,0.0,1.0,0.0,1.0,0.0,148.72299,-37.6957,3
0.0,0.0,100.0,0.0,1.0,0.0,2.0,1.0,2.0,145.54121,-38.24873,1
0.0,0.0,100.0,0.0,0.0,3.0,0.0,1.0,2.0,145.07052,-37.45602,1
0.0,0.0,70.0,0.0,0.0,1.0,1.0,1.0,1.0,145.34214,-38.04028,0
0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,145.9504,-38.56068,1
0.0,0.0,60.0,0.0,0.0,1.0,3.0,3.0,0.0,145.38918,-37.88274,4
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,147.44778,-36.7425,1
0.0,0.0,80.0,0.0,0.0,1.0,1.0,1.0,1.0,144.77697,-37.69631,3
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,144.57092,-37.57591,1
0.0,0.0,110.0,0.0,0.0,1.0,0.0,1.0,0.0,146.53715,-36.16628,5
0.0,0.0,100.0,0.0,0.0,1.0,7.0,5.0,3.0,145.24988,-37.98664,1
0.0,0.0,110.0,0.0,0.0,1.0,1.0,2.0,0.0,141.7875,-34.27676,5
0.0,0.0,110.0,0.0,0.0,2.0,0.0,2.0,0.0,146.31842,-36.40056,5
0.0,0.0,100.0,0.0,2.0,1.0,0.0,3.0,0.0,145.1652,-37.91243,1
0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,0.0,141.50518,-36.39049,1
0.0,0.0,110.0,0.0,0.0,1.0,1.0,1.0,1.0,143.16873,-35.8446,5
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,144.27423,-36.74357,4
0.0,0.0,60.0,0.0,0.0,1.0,2.0,2.0,1.0,144.28742,-36.75834,4
0.0,0.0,110.0,0.0,1.0,1.0,5.0,2.0,4.0,145.09138,-37.12128,5
0.0,0.0,90.0,0.0,0.0,1.0,1.0,1.0,1.0,144.6709,-37.73499,7
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,144.16979,-36.85395,1
0.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,1.0,144.2997,-37.5601,4
0.0,0.0,60.0,0.0,1.0,0.0,1.0,1.0,0.0,144.3584,-38.07844,4
0.0,0.0,70.0,0.0,1.0,0.0,0.0,1.0,0.0,145.03637,-38.24054,0
0.0,0.0,80.0,0.0,0.0,1.0,0.0,1.0,0.0,144.94655,-38.47688,3
0.0,0.0,50.0,0.0,0.0,1.0,1.0,2.0,0.0,146.00442,-36.01412,2
0.0,0.0,60.0,0.0,0.0,1.0,1.0,2.0,0.0,145.29238,-37.57696,4
0.0,0.0,60.0,0.0,1.0,0.0,0.0,1.0,0.0,145.66475,-36.93221,4
0.0,0.0,60.0,0.0,1.0,0.0,1.0,2.0,0.0,145.39793,-36.38776,4
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,146.13114,-38.48952,1
0.0,0.0,60.0,0.0,1.0,0.0,1.0,0.0,2.0,144.13829,-37.31706,4
0.0,0.0,70.0,0.0,0.0,3.0,1.0,1.0,3.0,144.34064,-38.20495,0
0.0,0.0,60.0,0.0,0.0,1.0,1.0,0.0,2.0,143.81997,-37.57095,4
0.0,0.0,100.0,0.0,1.0,0.0,2.0,1.0,1.0,142.01759,-34.13045,1
0.0,0.0,80.0,0.0,1.0,0.0,1.0,1.0,1.0,145.1456,-38.33882,3
0.0,0.0,100.0,0.0,0.0,1.0,2.0,3.0,0.0,146.44119,-38.14927,1
0.0,0.0,100.0,0.0,1.0,0.0,1.0,1.0,1.0,146.45087,-38.14854,1
0.0,0.0,60.0,0.0,0.0,1.0,2.0,1.0,2.0,144.73002,-37.86964,4
0.0,0.0,60.0,0.0,0.0,1.0,1.0,0.0,2.0,143.33655,-38.43641,4
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,147.23775,-37.52036,1
0.0,0.0,60.0,0.0,1.0,0.0,2.0,1.0,2.0,145.11557,-37.51181,4
0.0,0.0,100.0,0.0,0.0,2.0,0.0,2.0,0.0,144.81355,-37.8251,1
0.0,0.0,100.0,0.0,1.0,0.0,2.0,0.0,3.0,145.03061,-37.54909,1
0.0,0.0,100.0,0.0,0.0,2.0,0.0,1.0,1.0,144.76999,-36.98045,1
0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,1.0,144.49119,-38.28231,2
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,146.44729,-38.1973,1
0.0,0.0,100.0,0.0,2.0,0.0,2.0,1.0,2.0,146.74526,-38.01944,1
0.0,0.0,110.0,0.0,0.0,3.0,0.0,1.0,2.0,145.16431,-36.82016,5
0.0,0.0,60.0,0.0,0.0,1.0,1.0,2.0,0.0,142.32357,-35.07127,4
0.0,0.0,60.0,0.0,0.0,1.0,3.0,1.0,2.0,145.29613,-38.51027,4
0.0,0.0,80.0,0.0,0.0,1.0,3.0,2.0,2.0,144.77827,-37.69682,3
0.0,0.0,50.0,0.0,0.0,2.0,1.0,1.0,2.0,144.34737,-38.09034,2
0.0,0.0,60.0,0.0,0.0,3.0,0.0,1.0,2.0,143.83858,-37.61227,4
0.0,0.0,100.0,0.0,0.0,1.0,1.0,2.0,0.0,145.23479,-37.9672,1
0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,147.79172,-36.66398,1
0.0,0.0,100.0,0.0,0.0,2.0,0.0,0.0,2.0,143.27813,-36.79301,1
0.0,0.0,100.0,0.0,0.0,4.0,0.0,1.0,2.0,148.7187,-37.79775,1
0.0,0.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,145.35731,-37.64977,3
0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,147.59101,-37.02706,1
0.0,0.0,110.0,0.0,0.0,1.0,1.0,1.0,1.0,146.45929,-36.20159,5
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,141.53007,-38.03835,1
0.0,0.0,100.0,0.0,0.0,2.0,1.0,1.0,2.0,145.5911,-36.6187,1
0.0,0.0,80.0,0.0,1.0,1.0,1.0,1.0,2.0,145.47126,-38.06875,3
0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,145.14567,-38.35353,1
0.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,1.0,145.6407,-37.59119,3
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,144.73154,-37.42506,1
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,149.03289,-37.56924,1
0.0,0.0,60.0,0.0,0.0,2.0,1.0,2.0,1.0,144.95096,-37.30258,4
0.0,0.0,60.0,0.0,0.0,1.0,2.0,2.0,1.0,145.84791,-38.12872,4
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,143.92787,-37.55167,4
0.0,0.0,80.0,0.0,0.0,2.0,4.0,3.0,3.0,145.64921,-35.9265,3
0.0,0.0,60.0,0.0,0.0,1.0,0.0,1.0,0.0,145.49242,-38.08203,4
0.0,0.0,50.0,0.0,0.0,1.0,2.0,1.0,2.0,145.35937,-36.39443,2
0.0,0.0,100.0,0.0,0.0,1.0,3.0,1.0,3.0,145.13398,-38.02694,1
0.0,0.0,100.0,0.0,2.0,0.0,7.0,6.0,3.0,143.73603,-38.48611,1
0.0,0.0,80.0,0.0,0.0,3.0,5.0,5.0,3.0,145.33812,-38.06021,3
0.0,0.0,60.0,0.0,0.0,1.0,4.0,3.0,2.0,144.29191,-36.7573,4
0.0,0.0,100.0,0.0,0.0,1.0,1.0,2.0,0.0,143.69175,-37.3928,1
0.0,0.0,50.0,0.0,0.0,1.0,1.0,1.0,0.0,144.35875,-38.06891,2
0.0,0.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,142.46165,-38.35219,3
0.0,0.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,148.72841,-37.20187,3
0.0,0.0,60.0,0.0,0.0,1.0,1.0,2.0,0.0,144.87515,-38.36392,4
0.0,0.0,80.0,0.0,1.0,0.0,0.0,1.0,0.0,142.198,-36.75024,3
0.0,0.0,100.0,0.0,1.0,0.0,2.0,2.0,1.0,145.66835,-37.05189,1
0.0,0.0,60.0,0.0,1.0,2.0,1.0,3.0,1.0,143.85671,-37.55955,4
0.0,0.0,60.0,0.0,2.0,0.0,0.0,2.0,0.0,143.60216,-38.33657,4
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,141.45628,-38.00703,1
0.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,1.0,144.33307,-36.78868,3
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,146.70634,-37.85526,1
0.0,0.0,100.0,0.0,0.0,1.0,2.0,3.0,0.0,144.87071,-37.82423,1
0.0,0.0,80.0,0.0,0.0,1.0,4.0,1.0,4.0,145.30124,-38.05475,3
0.0,0.0,60.0,0.0,0.0,1.0,3.0,2.0,0.0,145.02656,-37.64049,4
0.0,0.0,100.0,0.0,0.0,3.0,0.0,2.0,1.0,145.99509,-36.87259,1
0.0,0.0,100.0,0.0,0.0,1.0,3.0,3.0,1.0,145.05674,-37.7871,1
0.0,0.0,110.0,0.0,0.0,1.0,3.0,3.0,1.0,144.58468,-37.69417,5
0.0,0.0,100.0,0.0,0.0,2.0,1.0,3.0,0.0,145.18325,-37.80296,1
0.0,0.0,100.0,0.0,1.0,1.0,1.0,3.0,0.0,145.24698,-38.02956,1
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,145.02493,-37.4745,1
0.0,0.0,110.0,0.0,0.0,2.0,1.0,3.0,0.0,142.3293,-35.09441,5
0.0,0.0,100.0,0.0,1.0,1.0,0.0,2.0,0.0,145.29448,-36.32117,1
0.0,0.0,70.0,0.0,0.0,1.0,0.0,1.0,0.0,145.35795,-37.89792,0
0.0,0.0,110.0,0.0,1.0,0.0,1.0,2.0,0.0,144.61405,-37.50641,5
0.0,0.0,100.0,0.0,0.0,3.0,3.0,1.0,4.0,146.41414,-36.01679,1
0.0,0.0,110.0,0.0,1.0,0.0,0.0,1.0,0.0,146.77157,-36.08047,5
0.0,0.0,100.0,0.0,0.0,1.0,1.0,2.0,0.0,145.25375,-37.99256,1
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,144.8163,-37.82704,1
0.0,0.0,80.0,0.0,1.0,0.0,1.0,1.0,1.0,145.27745,-36.31074,3
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,145.37212,-37.9599,1
0.0,0.0,110.0,0.0,0.0,1.0,0.0,1.0,0.0,145.01866,-37.40023,5
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,145.65463,-36.02528,1
0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,144.37959,-36.65156,1
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,146.0085,-36.77357,1
0.0,0.0,80.0,0.0,1.0,0.0,1.0,2.0,0.0,145.02004,-37.83097,3
0.0,0.0,100.0,1.0,1.0,0.0,0.0,2.0,0.0,146.69271,-38.27539,1
0.0,0.0,60.0,0.0,1.0,0.0,0.0,1.0,0.0,144.7253,-37.87191,4
0.0,0.0,100.0,0.0,3.0,0.0,0.0,2.0,1.0,143.40353,-38.34912,1
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,145.5864,-37.90764,1
0.0,0.0,100.0,0.0,0.0,2.0,0.0,2.0,0.0,145.29811,-38.13425,1
0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,147.06506,-36.09261,1
0.0,0.0,110.0,0.0,0.0,1.0,0.0,1.0,0.0,146.31758,-38.20767,5
0.0,0.0,60.0,0.0,0.0,1.0,1.0,0.0,2.0,142.31774,-35.07261,4
0.0,0.0,100.0,0.0,0.0,2.0,0.0,0.0,2.0,147.02027,-36.75537,1
0.0,0.0,90.0,0.0,0.0,2.0,0.0,2.0,0.0,144.22018,-36.75406,7
0.0,0.0,80.0,0.0,0.0,1.0,0.0,1.0,0.0,145.34004,-37.96374,3
0.0,0.0,100.0,0.0,2.0,1.0,2.0,3.0,2.0,144.9844,-37.68961,1
0.0,0.0,80.0,0.0,0.0,2.0,0.0,2.0,0.0,145.30673,-38.02623,3
0.0,0.0,80.0,0.0,0.0,1.0,1.0,2.0,0.0,145.13999,-38.18249,3
0.0,0.0,50.0,0.0,0.0,4.0,0.0,0.0,4.0,142.20083,-36.70534,2
0.0,0.0,100.0,1.0,2.0,0.0,0.0,2.0,1.0,144.77151,-37.86786,1
0.0,0.0,100.0,0.0,0.0,1.0,1.0,2.0,0.0,145.21154,-37.94992,1
0.0,0.0,100.0,0.0,0.0,1.0,6.0,7.0,0.0,145.368,-37.96041,1
0.0,0.0,100.0,0.0,0.0,2.0,1.0,1.0,2.0,144.86017,-37.72757,1
0.0,0.0,60.0,0.0,1.0,0.0,1.0,1.0,1.0,144.33588,-38.20247,4
0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,146.59817,-36.38251,1
0.0,0.0,100.0,0.0,0.0,1.0,4.0,3.0,2.0,144.69195,-36.76108,1
0.0,0.0,80.0,0.0,0.0,1.0,2.0,2.0,1.0,145.32798,-38.02903,3
0.0,0.0,80.0,0.0,0.0,1.0,1.0,2.0,0.0,145.30673,-38.02623,3
0.0,0.0,100.0,0.0,0.0,3.0,0.0,3.0,0.0,145.21833,-37.95472,1
0.0,0.0,100.0,1.0,1.0,0.0,0.0,1.0,1.0,142.86255,-36.12865,1
0.0,0.0,100.0,0.0,1.0,0.0,1.0,2.0,0.0,145.21655,-37.95347,1
0.0,0.0,100.0,0.0,0.0,1.0,1.0,2.0,0.0,145.06523,-38.40676,1
0.0,0.0,70.0,0.0,1.0,0.0,1.0,1.0,1.0,142.20544,-36.73877,0
0.0,0.0,100.0,0.0,0.0,1.0,1.0,0.0,2.0,145.09301,-36.31349,1
0.0,0.0,60.0,0.0,2.0,0.0,0.0,1.0,1.0,145.73797,-37.73948,4
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,144.44611,-37.74462,1
0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,144.45626,-38.26672,1
0.0,0.0,60.0,0.0,1.0,0.0,2.0,1.0,2.0,143.8419,-37.59887,4
0.0,0.0,60.0,0.0,0.0,1.0,1.0,2.0,0.0,144.31859,-38.17252,4
0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0,144.89922,-37.18931,1
0.0,0.0,60.0,0.0,1.0,0.0,1.0,1.0,1.0,144.2607,-36.77145,4
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,145.55643,-38.56461,1
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,144.66332,-36.59839,1
0.0,0.0,60.0,0.0,0.0,1.0,0.0,1.0,0.0,145.33979,-37.5373,4
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,145.416,-38.14505,1
0.0,0.0,60.0,0.0,0.0,1.0,2.0,0.0,3.0,142.03969,-37.74264,4
0.0,0.0,60.0,0.0,0.0,2.0,0.0,1.0,1.0,145.93857,-38.16623,4
0.0,0.0,60.0,0.0,0.0,1.0,1.0,2.0,0.0,143.81751,-37.55516,4
0.0,0.0,80.0,0.0,0.0,2.0,5.0,2.0,1.0,145.30673,-38.02623,3
0.0,0.0,80.0,0.0,2.0,0.0,4.0,5.0,1.0,146.66685,-38.61451,3
0.0,0.0,50.0,0.0,0.0,1.0,1.0,2.0,0.0,143.5566,-35.33899,2
0.0,0.0,110.0,0.0,0.0,1.0,2.0,3.0,0.0,145.05597,-37.26302,5
0.0,0.0,100.0,0.0,0.0,1.0,4.0,3.0,0.0,145.32445,-38.03204,1
0.0,0.0,80.0,0.0,0.0,1.0,7.0,4.0,4.0,144.7152,-37.87613,3
0.0,0.0,80.0,0.0,0.0,1.0,4.0,3.0,2.0,144.44043,-38.1834,3
0.0,0.0,60.0,0.0,0.0,1.0,3.0,3.0,1.0,143.84138,-37.54137,4
0.0,0.0,100.0,0.0,0.0,1.0,3.0,4.0,0.0,144.24426,-38.3684,1
0.0,0.0,60.0,0.0,1.0,0.0,1.0,2.0,0.0,144.34102,-38.12306,4
0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,144.85454,-37.73216,1
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,144.68882,-36.90064,1
0.0,0.0,70.0,0.0,0.0,1.0,1.0,1.0,1.0,144.3326,-38.11868,0
0.0,0.0,70.0,0.0,0.0,2.0,3.0,3.0,2.0,144.34201,-38.19699,0
0.0,0.0,110.0,0.0,0.0,1.0,0.0,1.0,0.0,144.60835,-37.69589,5
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,142.14678,-34.1807,4
0.0,0.0,100.0,0.0,0.0,1.0,1.0,1.0,1.0,148.16402,-37.51615,1
0.0,0.0,80.0,0.0,0.0,2.0,0.0,0.0,2.0,145.24579,-38.03614,3
0.0,0.0,60.0,0.0,0.0,1.0,6.0,2.0,2.0,143.81585,-37.04732,4
0.0,0.0,80.0,0.0,0.0,1.0,0.0,1.0,0.0,145.52866,-37.84886,3
0.0,0.0,70.0,0.0,1.0,0.0,0.0,1.0,0.0,145.51211,-38.00979,0
0.0,0.0,80.0,0.0,0.0,2.0,1.0,0.0,1.0,144.91225,-37.69374,3
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,146.00518,-38.50606,1
0.0,0.0,60.0,0.0,1.0,0.0,1.0,2.0,0.0,144.66289,-37.90191,4
0.0,0.0,80.0,0.0,0.0,2.0,1.0,3.0,0.0,144.94517,-37.82576,3
0.0,0.0,60.0,0.0,0.0,2.0,0.0,1.0,1.0,145.85296,-38.1435,4
0.0,0.0,100.0,0.0,1.0,2.0,1.0,2.0,2.0,144.4513,-38.02105,1
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,145.14786,-36.07887,1
0.0,0.0,100.0,0.0,1.0,0.0,1.0,1.0,0.0,144.95418,-38.34222,1
0.0,0.0,100.0,0.0,1.0,1.0,0.0,1.0,1.0,145.2146,-37.89436,1
0.0,0.0,80.0,0.0,0.0,1.0,2.0,0.0,3.0,145.06888,-37.68182,3
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,147.47052,-36.93158,1
0.0,0.0,80.0,0.0,0.0,1.0,3.0,2.0,2.0,145.34772,-37.95405,3
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,144.3461,-38.09691,4
0.0,0.0,70.0,0.0,0.0,1.0,1.0,1.0,1.0,144.75079,-36.13892,0
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,144.71011,-37.57846,4
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,144.4308,-38.03059,1
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,144.76045,-37.11923,1
0.0,0.0,80.0,0.0,1.0,2.0,1.0,1.0,3.0,144.46665,-38.17527,3
0.0,0.0,100.0,0.0,1.0,1.0,2.0,4.0,0.0,145.83846,-35.99509,1
0.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,1.0,144.74199,-38.33878,2
0.0,0.0,110.0,0.0,0.0,1.0,0.0,1.0,0.0,143.79848,-37.496,5
0.0,0.0,110.0,0.0,0.0,1.0,0.0,1.0,0.0,145.72069,-36.64615,5
0.0,0.0,60.0,0.0,0.0,1.0,1.0,1.0,1.0,145.13466,-38.15754,4
0.0,0.0,100.0,0.0,1.0,1.0,0.0,1.0,1.0,145.97027,-38.60437,1
0.0,0.0,80.0,0.0,0.0,1.0,11.0,9.0,2.0,144.93117,-37.8263,3
0.0,0.0,80.0,0.0,0.0,1.0,3.0,2.0,2.0,145.0688,-37.68363,3
0.0,0.0,100.0,0.0,1.0,0.0,1.0,2.0,0.0,144.81897,-37.82667,1
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,142.57924,-36.9538,1
0.0,0.0,80.0,0.0,0.0,1.0,1.0,1.0,1.0,144.97358,-37.82492,3
0.0,0.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,143.21611,-38.16803,1
0.0,0.0,100.0,0.0,0.0,2.0,1.0,1.0,2.0,144.94279,-37.69274,1
0.0,0.0,50.0,0.0,1.0,0.0,0.0,1.0,0.0,145.35592,-36.39108,2
0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,146.41825,-38.27761,1
0.0,0.0,110.0,0.0,1.0,0.0,0.0,1.0,0.0,144.06241,-37.54999,5
0.0,0.0,100.0,0.0,1.0,1.0,6.0,4.0,2.0,145.21501,-38.20483,1
0.0,0.0,80.0,0.0,0.0,1.0,2.0,2.0,1.0,144.91455,-37.83228,3
0.0,0.0,60.0,0.0,0.0,1.0,2.0,2.0,1.0,146.15495,-38.20778,4
